gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1260389231,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:3016173,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Sous/Préf. Antsiranana II, Commune Mahavanona, Fokontany Andranomanitra, Antafiankoroka. Massif forestier de la Montagne des Français. Forêt dense sèche caducifoliée. Echantillons préservés en alcool.",Antsiranana,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-12.37416,49.3575,,,204.0,,,,2005-02-04,4.0,2.0,2005.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,3016173,54,C.M. Taylor (MO),2014-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Tahiry A. Rabefarihy,,,2024-09-21T02:06:41.004Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260383175,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:3010675,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea bissetiae,,SPECIES,Coffea bissetiae A.P.Davis & Rakotonas.,Coffea bissetiae A.P. Davis & Rakotonas.,A.P. Davis & Rakotonas.,MG,Protected due to name conservation status,Mahajanga,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-16.05,45.8,,,55.0,,,,2005-12-13,13.0,12.0,2005.0,3848929,3848929.0,PRESERVED_SPECIMEN,P,Tropicos,3010675,863,C.M. Taylor (as to flowers),2013-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Tefy Andriamihajarivo,,,2024-09-21T02:06:41.038Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260376744,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:3004850,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea richardii,,SPECIES,Coffea richardii J.-F.Leroy,Coffea richardii J.-F. Leroy,J.-F. Leroy,MG,"Tamatave II, Foulpointe, Morarano, Andohanakoho. Forêt d'Analalava, à 6 km Ouest de Foulpointe. Forêt dense humide de basse altitude sur latérite. Echantillons préservés en alcool. Récolté avec H. Razakambelo, D. Justin & R.R. Amosa.",Toamasina,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-17.70305,49.45833,,,69.0,,,,2005-03-17,17.0,3.0,2005.0,2895481,2895481.0,PRESERVED_SPECIMEN,P,Tropicos,3004850,357,A. Lehavana,2005-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Adolphe Lehavana;et al.,,,2024-09-21T02:06:41.221Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260375434,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:3003675,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea humbertii,,SPECIES,Coffea humbertii J.-F.Leroy,Coffea humbertii J.-F. Leroy,J.-F. Leroy,MG,"Toliara II, Belalanda, Ranobe, hameau villageois Ankena. Forêt sèche sur plateau calcaire. Echantillons préservés en alcool. Récolté avec M. Andrianjafy, P. Phillipson & R. Lubke.",Toliara,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-23.002222,43.714444,,,200.0,,,,2006-03-13,13.0,3.0,2006.0,2895557,2895557.0,PRESERVED_SPECIMEN,P,Tropicos,3003675,1387,R. Ranaivojaona,2006-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,R. Ranaivojaona,,,2024-09-21T02:06:40.851Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260370498,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2999199,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea buxifolia,,SPECIES,Coffea buxifolia A.Chev.,Coffea buxifolia A. Chev.,A. Chev.,MG,"Antsirabe, Antsirabe II, Alatsinainy Ibity, Ambarinakanga. Massif d'Ibity, forêt sclérophylle de Tapia sur quartzite, formation secondaire, savane boisée, à 2 km sud du village d'Ibity, un peu au sommet de la montagne. Echantillons pre|servés en alcool. Récolté avec C. Birkinshaw, T. Andriamihajarivo & B. Rakotonirina.",Antananarivo,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-20.089167,47.004722,,,2016.0,,,,2004-10-21,21.0,10.0,2004.0,2895482,2895482.0,PRESERVED_SPECIMEN,P,Tropicos,2999199,154,A. Davis (K),2011-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Adolphe Lehavana;et al.,,,2024-09-21T02:06:40.838Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260366679,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2995678,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Brickaville, Anivorano-Sud, Ankerana. Echantillons préservés en alcool.",Toamasina,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-18.43416,48.83138,,,575.0,,,,2005-10-31,31.0,10.0,2005.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2995678,298,,,CC_BY_4_0,Missouri Botanical Garden,Jacky Andriantiana,,,2024-09-21T02:06:40.701Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260352117,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2982586,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"DIANA, Ambilobe, Marivorahona, Ambilomagodro, Ampondrabe, à 7 km à l'Est-Sud-est de Mahamasina. Forêt sèche sur calcaire. Récolté avec R. Randrianaivo, S. Rakotondrajaona & R. Guittou.",Antsiranana,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-12.89472,49.17777,,,227.0,,,,2006-02-11,11.0,2.0,2006.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2982586,1015,,,CC_BY_4_0,Missouri Botanical Garden,Stéphan Rakotonandrasana,,,2024-09-21T02:06:40.548Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260349228,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2979965,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea resinosa,,SPECIES,Coffea resinosa (Hook.f.) Radlk.,Coffea resinosa (Hook. f.) Radlk.,(Hook. f.) Radlk.,MG,"Région Atsimo-Atsinana, district Farafangana, commune Ankarana, Antakohandro, Réserve Spéciale de Manombo, parcelle II. Forêt littorale sur sable. Echantillons préservés en alcool. Récolté avec N. Rakotonirina, F. Rambo& M.A. Norolalao.",Fianarantsoa,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-23.089722,47.753611,,,20.0,,,,2005-09-20,20.0,9.0,2005.0,2895322,2895322.0,PRESERVED_SPECIMEN,P,Tropicos,2979965,2186,R. Razakamalala,2005-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Richard Razakamalala;et al.,,,2024-09-21T02:08:23.404Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260328834,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2961506,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Ambatondrazaka, Didy, Antsevabe, Sahananto, Rivière de Sahananto. Recolté avec M. Randriantsivery, M. Rasoafaranaivo, V. Raparson.",Toamasina,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-17.9925,48.59388,,,1140.0,,,,2005-12-17,17.0,12.0,2005.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2961506,1551,,,CC_BY_4_0,Missouri Botanical Garden,N.M. Andrianjafy,,,2024-09-21T02:08:23.136Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260328642,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2961341,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tricalysioides,,SPECIES,Coffea tricalysioides J.-F.Leroy,Coffea tricalysioides J.-F. Leroy,J.-F. Leroy,MG,"Sava, Andapa, Doany, Anjialavahely. Echantillon préservé en alcool. Récolté avec Patriode, Mobel & Germain.",Antsiranana,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-14.23333,49.43333,,,1630.0,,,,2006-03-09,9.0,3.0,2006.0,2895436,2895436.0,PRESERVED_SPECIMEN,P,Tropicos,2961341,1832,F. Rakotonasolo & B. Ramandimbisoa,2011-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Désiré Ravelonarivo,,,2024-09-21T02:06:40.946Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260301594,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2936812,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Antalaha, Ambohitralanana, Tanandavahely, Sahamalaza, Parc Masoala, Antsirisiry. Echantillons préservés en alcool.",Antsiranana,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-15.33333,50.35,,,,,,,1999-10-16,16.0,10.0,1999.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2936812,399,,,CC_BY_4_0,Missouri Botanical Garden,Roger Bernard,,,2024-09-21T02:06:40.320Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260229196,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2871041,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tricalysioides,,SPECIES,Coffea tricalysioides J.-F.Leroy,Coffea tricalysioides J.-F. Leroy,J.-F. Leroy,MG,Mangindrano. Echantillon préservé en alcool.,Mahajanga,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-14.21888,49.12972,,,2139.0,,,,2005-11,,11.0,2005.0,2895436,2895436.0,PRESERVED_SPECIMEN,P,Tropicos,2871041,2464,!A. P. Davis (K),2008-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Charles Rakotovao;et al.,,,2024-09-21T02:08:22.227Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260219199,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2861988,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea microdubardii,,SPECIES,Coffea microdubardii A.P.Davis & Rakotonas.,Coffea microdubardii A.P. Davis & Rakotonas.,A.P. Davis & Rakotonas.,MG,Protected due to name conservation status,Antsiranana,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-13.21,49.56,,,595.0,,,,2005-10-30,30.0,10.0,2005.0,12215154,12215154.0,PRESERVED_SPECIMEN,P,Tropicos,2861988,162,Davis & Rakotonasolo,2021-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Jullet Be;et al.,,,2024-09-21T02:08:22.227Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260215563,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2858697,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea mogenetii,,SPECIES,Coffea mogenetii Dubard,Coffea mogenetii Dubard,Dubard,MG,"Versant Est du campement Bemafo. Récolté avec S. Buerki, Jao Vazaha & Torize.",Mahajanga,PRESENT,3.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-14.22194,49.06583,,,1814.0,,,,2005-10-26,26.0,10.0,2005.0,2895522,2895522.0,PRESERVED_SPECIMEN,P,Tropicos,2858697,2346,R. Razakamalala,2006-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Charles Rakotovao;et al.,,,2024-09-21T02:08:20.578Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260209056,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2852827,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea boiviniana,,SPECIES,Coffea boiviniana (Baill.) Drake,Coffea boiviniana (Baill.) Drake,(Baill.) Drake,MG,"Vohemar, Daraina, Daraina, forêt d'Antsahabe, vers 20 km à l'Ouest de Daraina. Forêt de transition, sclérophylle, substrat rocheux. Récolté avec J. Be, A. Rakotondrafara, H. Tombondray & M. Joro.",Antsiranana,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-13.208889,49.554167,,,560.0,,,,2005-11-03,3.0,11.0,2005.0,2895327,2895327.0,PRESERVED_SPECIMEN,P,Tropicos,2852827,764,F. Ratovoson,2007-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,L. Jérémie Razafitsalama,,,2024-09-21T02:06:39.781Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260157404,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2805950,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Andranovondronina, Antsisikala, à l'Ouest d'Ampasikely. Forêt dense sèche sur substrat rocheux. Récolté avec F. Ratovoson & J.Louis.",Antsiranana,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-12.19305,49.2125,,,197.0,,,,2005,,,2005.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2805950,296,,,CC_BY_4_0,Missouri Botanical Garden,Rondro H. Ramananjanahary,,,2024-09-21T02:08:21.992Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260157320,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2805863,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae J.-F. Leroy,J.-F. Leroy,MG,"Andranovondronina, 1,5 km à l'ouest du fokontany Antsisikala au lieu dit Ambararatamisakana. Forêt sèche. Récolté avec R. Guitttou & Mahavitazafy dit Jaovola.",Antsiranana,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-12.165556,49.218611,,,130.0,,,,2005,,,2005.0,2895445,2895445.0,PRESERVED_SPECIMEN,P,Tropicos,2805863,79,A. Davis (K),2011-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,J. B. Leopold,,,2024-09-21T02:06:39.586Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260156914,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2805488,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea millotii,,SPECIES,Coffea millotii J.-F.Leroy,Coffea millotii J.-F. Leroy,J.-F. Leroy,MG,"Moramanga, Andasibe, Menalamba. Near Behontsa village, Ambatovy forest. Récolté avec J. Andriantiana & Félix (guide).",Toamasina,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-18.86944,48.31888,,,1078.0,,,,2005-03-09,9.0,3.0,2005.0,2895384,2895384.0,PRESERVED_SPECIMEN,P,Tropicos,2805488,3641,"A. Davis, 2005 (K)",,CC_BY_4_0,Missouri Botanical Garden,P. Antilahimena;et al.,,,2024-09-21T02:08:21.613Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260143100,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2792925,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Ambato Boeny, Madirovalo. Rivière Sarotsahy. Récolté avec T. Andriamihajarivo, N.L. Ravalimanarivo & T. Ramarosanjy (dit Toky). Echantillons préservés en alcool.",Mahajanga,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-16.46694,46.55888,,,66.0,,,,2005-07-10,10.0,7.0,2005.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2792925,436,,,CC_BY_4_0,Missouri Botanical Garden,Cynthia Hong-Wa,,,2024-09-21T02:08:22.252Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260134433,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2785045,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Vatomandry, Ambalabe, Ambinanindrano II, Nord Est du Tobin'i Foara. Echantillons préservés en alcool.",Toamasina,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-19.155,48.5775,,,600.0,,,,2005-10-03,3.0,10.0,2005.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2785045,16,,,CC_BY_4_0,Missouri Botanical Garden,Aina Razanatsima;R. Ranaivojaona,,,2024-09-21T02:06:39.279Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260116257,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2768386,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea mangoroensis,,SPECIES,Coffea mangoroensis Portères,Coffea mangoroensis Portères,Portères,MG,"Antsangimaso, Fokontany Ampitambe, Ambatovy, commune rurale Ambohibary, district Moramanga. Forêt dense humide de moyenne altitude. Echantillons préservés en alcool. Récolté avec C. Rakotovao, P. Antilahimena et F. Edmond.",Toamasina,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-18.84527,48.28944,,,1044.0,,,,2005-02-26,26.0,2.0,2005.0,2895332,2895332.0,PRESERVED_SPECIMEN,P,Tropicos,2768386,346,Tefy Andriamihajarivo & R. Razakamalala,2006-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,H. Razanatsoa,,,2024-09-21T02:06:39.403Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260112838,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2765635,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea millotii,,SPECIES,Coffea millotii J.-F.Leroy,Coffea millotii J.-F. Leroy,J.-F. Leroy,MG,"Ampangadiantrandraka, Fokontany Ampitambe, Ambatovy, Commune rurale Ambohibary, district Moramanga. Forêt dense humide de moyenne altitude. Récolté avec R. Ranaivojaona et F. Edmond.",Toamasina,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-18.86611,48.2925,,,1012.0,,,,2005-01-17,17.0,1.0,2005.0,2895384,2895384.0,PRESERVED_SPECIMEN,P,Tropicos,2765635,70,"A. Davis, 2005 (K)",,CC_BY_4_0,Missouri Botanical Garden,H. Razanatsoa,,,2024-09-21T02:06:39.090Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260049169,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2707176,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea buxifolia,,SPECIES,Coffea buxifolia A.Chev.,Coffea buxifolia A. Chev.,A. Chev.,MG,"Toliara, Betroka, Ivahona, Befarafara. Forêt dense humide de moyenne altitude. Récolté avec R. Razakamalala, E.B. Andriankaja, N.M. Bienvenu, S.F. Andrianalisoa & Resaviny.",Toliara,PRESENT,4.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-23.42,46.44583,,,1359.0,,,,2005,,,2005.0,2895482,2895482.0,PRESERVED_SPECIMEN,P,Tropicos,2707176,1066,N.M. Andrianjafy,2005-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,N.M. Andrianjafy;et al.,,,2024-09-21T02:06:38.337Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
1260008702,e053ff53-c156-4e2e-b9b5-4462e9625424,urn:catalog:MO:Tropicos:2670559,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea L.,L.,MG,"Boriziny, Port-Berge, Tsiningia, Andranomena II. Forêt dense sèche sur un substrat basaltique. Récolté avec R. Razakamalala & A. Tombomarina. Echantillons préservés en alcool.",Mahajanga,PRESENT,5.0,90fd6680-349f-11d8-aa2d-b8a03c50a862,-15.566667,47.498611,,,115.0,,,,2004-11-27,27.0,11.0,2004.0,2895315,,PRESERVED_SPECIMEN,P,Tropicos,2670559,156,F. Rakotonasolo,2015-01-01T00:00:00,CC_BY_4_0,Missouri Botanical Garden,Rondro H. Ramananjanahary,,,2024-09-21T02:06:37.754Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;DIFFERENT_OWNER_INSTITUTION
